instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1201,2011-05-11 07:25,0.0,0.0,0.0,0.0,382192,0
a1201,2011-05-11 08:59,4408.0,4408.0,4408.0,4408.0,382210,180
a1201,2011-05-11 09:00,4408.0,4408.0,4399.0,4403.0,381886,3478
a1201,2011-05-11 09:01,4402.0,4405.0,4402.0,4404.0,381834,1484
a1201,2011-05-11 09:02,4404.0,4408.0,4404.0,4407.0,382070,1276
a1201,2011-05-11 09:03,4405.0,4407.0,4403.0,4403.0,382548,1882
a1201,2011-05-11 09:04,4402.0,4404.0,4401.0,4401.0,382806,1148
a1201,2011-05-11 09:05,4401.0,4401.0,4399.0,4399.0,382510,1586
a1201,2011-05-11 09:06,4400.0,4401.0,4394.0,4399.0,383076,2532
a1201,2011-05-11 09:07,4398.0,4401.0,4398.0,4400.0,383008,800
a1201,2011-05-11 09:08,4401.0,4401.0,4396.0,4396.0,383114,1172
a1201,2011-05-11 09:09,4397.0,4400.0,4397.0,4399.0,383448,660
a1201,2011-05-11 09:10,4400.0,4405.0,4399.0,4403.0,383694,930
a1201,2011-05-11 09:11,4403.0,4404.0,4401.0,4401.0,384044,782
a1201,2011-05-11 09:12,4401.0,4401.0,4398.0,4398.0,383882,1004
a1201,2011-05-11 09:13,4398.0,4400.0,4398.0,4399.0,383782,630
a1201,2011-05-11 09:14,4399.0,4401.0,4399.0,4400.0,383842,372
a1201,2011-05-11 09:15,4398.0,4399.0,4396.0,4398.0,383948,746
a1201,2011-05-11 09:16,4398.0,4399.0,4398.0,4398.0,384056,270
a1201,2011-05-11 09:17,4398.0,4399.0,4397.0,4398.0,384430,706
a1201,2011-05-11 09:18,4398.0,4398.0,4396.0,4397.0,384588,346
a1201,2011-05-11 09:19,4397.0,4399.0,4396.0,4399.0,384698,864
a1201,2011-05-11 09:20,4399.0,4399.0,4396.0,4397.0,384602,626
a1201,2011-05-11 09:21,4397.0,4404.0,4396.0,4404.0,384566,1582
a1201,2011-05-11 09:22,4403.0,4404.0,4400.0,4402.0,384754,968
a1201,2011-05-11 09:23,4401.0,4403.0,4401.0,4403.0,384826,850
a1201,2011-05-11 09:24,4403.0,4405.0,4403.0,4404.0,384564,634
a1201,2011-05-11 09:25,4404.0,4406.0,4404.0,4405.0,384666,600
a1201,2011-05-11 09:26,4405.0,4406.0,4404.0,4405.0,384788,888
a1201,2011-05-11 09:27,4405.0,4406.0,4404.0,4405.0,384702,532
a1201,2011-05-11 09:28,4405.0,4419.0,4405.0,4412.0,384332,3904
a1201,2011-05-11 09:29,4411.0,4413.0,4408.0,4411.0,384926,1730
a1201,2011-05-11 09:30,4411.0,4416.0,4411.0,4414.0,385324,1702
a1201,2011-05-11 09:31,4413.0,4414.0,4411.0,4412.0,385706,2504
a1201,2011-05-11 09:32,4412.0,4412.0,4409.0,4411.0,386058,1490
a1201,2011-05-11 09:33,4410.0,4411.0,4410.0,4411.0,386104,548
a1201,2011-05-11 09:34,4411.0,4411.0,4409.0,4409.0,386906,1244
a1201,2011-05-11 09:35,4409.0,4411.0,4409.0,4410.0,386652,774
a1201,2011-05-11 09:36,4410.0,4411.0,4410.0,4410.0,386572,206
a1201,2011-05-11 09:37,4410.0,4411.0,4409.0,4409.0,386606,362
a1201,2011-05-11 09:38,4409.0,4410.0,4409.0,4409.0,386962,550
a1201,2011-05-11 09:39,4410.0,4411.0,4409.0,4410.0,386832,890
a1201,2011-05-11 09:40,4410.0,4413.0,4410.0,4412.0,386770,492
a1201,2011-05-11 09:41,4413.0,4413.0,4411.0,4411.0,386766,508
a1201,2011-05-11 09:42,4411.0,4412.0,4410.0,4410.0,386760,154
a1201,2011-05-11 09:43,4410.0,4412.0,4410.0,4410.0,386832,230
a1201,2011-05-11 09:44,4410.0,4411.0,4410.0,4411.0,386836,330
a1201,2011-05-11 09:45,4411.0,4415.0,4411.0,4415.0,386880,524
a1201,2011-05-11 09:46,4415.0,4415.0,4412.0,4413.0,386810,690
a1201,2011-05-11 09:47,4413.0,4414.0,4412.0,4413.0,386978,518
a1201,2011-05-11 09:48,4413.0,4416.0,4413.0,4415.0,387106,778
a1201,2011-05-11 09:49,4415.0,4416.0,4414.0,4415.0,387142,648
a1201,2011-05-11 09:50,4415.0,4417.0,4415.0,4417.0,387172,444
a1201,2011-05-11 09:51,4416.0,4420.0,4416.0,4419.0,387690,2074
a1201,2011-05-11 09:52,4419.0,4420.0,4416.0,4416.0,388442,2642
a1201,2011-05-11 09:53,4416.0,4418.0,4416.0,4417.0,388286,428
a1201,2011-05-11 09:54,4417.0,4417.0,4415.0,4415.0,388436,498
a1201,2011-05-11 09:55,4415.0,4415.0,4414.0,4414.0,388426,532
a1201,2011-05-11 09:56,4414.0,4415.0,4413.0,4414.0,388434,362
a1201,2011-05-11 09:57,4414.0,4415.0,4414.0,4414.0,387796,726
a1201,2011-05-11 09:58,4415.0,4415.0,4414.0,4414.0,387466,546
a1201,2011-05-11 09:59,4414.0,4415.0,4414.0,4415.0,387492,462
a1201,2011-05-11 10:00,4415.0,4417.0,4415.0,4416.0,387596,650
a1201,2011-05-11 10:01,4416.0,4417.0,4412.0,4412.0,387700,886
a1201,2011-05-11 10:02,4412.0,4412.0,4407.0,4409.0,387022,2488
a1201,2011-05-11 10:03,4409.0,4411.0,4408.0,4408.0,387162,754
a1201,2011-05-11 10:04,4408.0,4409.0,4405.0,4408.0,386880,1350
a1201,2011-05-11 10:05,4408.0,4408.0,4407.0,4407.0,386640,690
a1201,2011-05-11 10:06,4408.0,4408.0,4404.0,4406.0,386030,2120
a1201,2011-05-11 10:07,4406.0,4408.0,4404.0,4407.0,385486,1606
a1201,2011-05-11 10:08,4407.0,4408.0,4407.0,4408.0,385424,298
a1201,2011-05-11 10:09,4408.0,4408.0,4407.0,4408.0,385454,170
a1201,2011-05-11 10:10,4408.0,4409.0,4407.0,4407.0,385570,288
a1201,2011-05-11 10:11,4407.0,4408.0,4406.0,4406.0,385742,354
a1201,2011-05-11 10:12,4406.0,4407.0,4404.0,4406.0,385890,912
a1201,2011-05-11 10:13,4406.0,4408.0,4406.0,4408.0,385812,502
a1201,2011-05-11 10:14,4408.0,4408.0,4407.0,4407.0,385872,252
a1201,2011-05-11 10:30,4406.0,4406.0,4402.0,4403.0,386090,1748
a1201,2011-05-11 10:31,4403.0,4403.0,4401.0,4401.0,386076,580
a1201,2011-05-11 10:32,4402.0,4403.0,4400.0,4401.0,386510,1042
a1201,2011-05-11 10:33,4401.0,4403.0,4401.0,4402.0,386420,550
a1201,2011-05-11 10:34,4402.0,4402.0,4401.0,4402.0,386310,404
a1201,2011-05-11 10:35,4402.0,4402.0,4400.0,4401.0,386316,550
a1201,2011-05-11 10:36,4401.0,4404.0,4401.0,4404.0,385980,644
a1201,2011-05-11 10:37,4404.0,4404.0,4402.0,4403.0,386048,270
a1201,2011-05-11 10:38,4403.0,4405.0,4401.0,4404.0,386370,670
a1201,2011-05-11 10:39,4404.0,4407.0,4404.0,4405.0,386144,708
a1201,2011-05-11 10:40,4405.0,4407.0,4405.0,4406.0,386174,386
a1201,2011-05-11 10:41,4406.0,4408.0,4405.0,4407.0,385888,702
a1201,2011-05-11 10:42,4408.0,4408.0,4407.0,4407.0,386056,554
a1201,2011-05-11 10:43,4408.0,4408.0,4406.0,4408.0,386192,424
a1201,2011-05-11 10:44,4408.0,4408.0,4406.0,4407.0,386212,346
a1201,2011-05-11 10:45,4408.0,4408.0,4407.0,4407.0,386202,190
a1201,2011-05-11 10:46,4407.0,4407.0,4406.0,4406.0,386214,82
a1201,2011-05-11 10:47,4407.0,4407.0,4405.0,4405.0,386224,208
a1201,2011-05-11 10:48,4405.0,4406.0,4405.0,4406.0,386212,54
a1201,2011-05-11 10:49,4406.0,4407.0,4405.0,4406.0,386246,242
a1201,2011-05-11 10:50,4406.0,4408.0,4406.0,4407.0,386296,166
a1201,2011-05-11 10:51,4407.0,4407.0,4405.0,4407.0,386266,190
a1201,2011-05-11 10:52,4407.0,4407.0,4406.0,4406.0,386270,28
a1201,2011-05-11 10:53,4406.0,4408.0,4406.0,4407.0,386302,94
a1201,2011-05-11 10:54,4407.0,4408.0,4407.0,4408.0,386282,166
a1201,2011-05-11 10:55,4408.0,4408.0,4406.0,4407.0,386270,154
a1201,2011-05-11 10:56,4406.0,4407.0,4406.0,4407.0,386276,62
a1201,2011-05-11 10:57,4407.0,4407.0,4405.0,4405.0,386314,146
a1201,2011-05-11 10:58,4405.0,4407.0,4405.0,4407.0,386348,172
a1201,2011-05-11 10:59,4406.0,4406.0,4404.0,4404.0,386464,340
a1201,2011-05-11 11:00,4404.0,4404.0,4403.0,4403.0,386378,382
a1201,2011-05-11 11:01,4403.0,4405.0,4403.0,4403.0,386354,212
a1201,2011-05-11 11:02,4404.0,4405.0,4404.0,4405.0,386406,290
a1201,2011-05-11 11:03,4405.0,4407.0,4405.0,4407.0,386398,110
a1201,2011-05-11 11:04,4407.0,4407.0,4406.0,4407.0,386398,122
a1201,2011-05-11 11:05,4407.0,4407.0,4405.0,4407.0,386382,78
a1201,2011-05-11 11:06,4407.0,4408.0,4406.0,4407.0,386334,160
a1201,2011-05-11 11:07,4408.0,4409.0,4407.0,4408.0,386328,340
a1201,2011-05-11 11:08,4409.0,4410.0,4408.0,4408.0,386296,758
a1201,2011-05-11 11:09,4408.0,4409.0,4408.0,4408.0,386358,176
a1201,2011-05-11 11:10,4409.0,4409.0,4408.0,4409.0,386370,120
a1201,2011-05-11 11:11,4409.0,4409.0,4407.0,4408.0,386202,364
a1201,2011-05-11 11:12,4408.0,4408.0,4406.0,4406.0,386188,206
a1201,2011-05-11 11:13,4406.0,4407.0,4405.0,4406.0,386172,68
a1201,2011-05-11 11:14,4406.0,4407.0,4406.0,4407.0,386170,36
a1201,2011-05-11 11:15,4407.0,4408.0,4407.0,4407.0,386164,112
a1201,2011-05-11 11:16,4407.0,4408.0,4407.0,4408.0,386168,162
a1201,2011-05-11 11:17,4408.0,4408.0,4407.0,4407.0,386210,176
a1201,2011-05-11 11:18,4407.0,4408.0,4406.0,4407.0,386162,68
a1201,2011-05-11 11:19,4407.0,4409.0,4407.0,4408.0,386104,372
a1201,2011-05-11 11:20,4408.0,4410.0,4408.0,4410.0,385720,928
a1201,2011-05-11 11:21,4409.0,4409.0,4408.0,4409.0,385670,662
a1201,2011-05-11 11:22,4410.0,4410.0,4408.0,4409.0,385410,502
a1201,2011-05-11 11:23,4410.0,4410.0,4409.0,4409.0,385020,522
a1201,2011-05-11 11:24,4409.0,4410.0,4409.0,4409.0,385040,408
a1201,2011-05-11 11:25,4409.0,4409.0,4408.0,4409.0,385062,146
a1201,2011-05-11 11:26,4409.0,4409.0,4407.0,4407.0,385026,392
a1201,2011-05-11 11:27,4408.0,4408.0,4402.0,4404.0,385120,842
a1201,2011-05-11 11:28,4403.0,4405.0,4403.0,4405.0,385062,238
a1201,2011-05-11 11:29,4405.0,4406.0,4404.0,4405.0,385036,272
a1201,2011-05-11 11:30,4405.0,4405.0,4405.0,4405.0,385030,6
a1201,2011-05-11 13:30,4405.0,4406.0,4404.0,4405.0,385088,284
a1201,2011-05-11 13:31,4405.0,4407.0,4405.0,4406.0,385146,176
a1201,2011-05-11 13:32,4406.0,4407.0,4405.0,4406.0,385146,150
a1201,2011-05-11 13:33,4406.0,4408.0,4406.0,4408.0,385178,120
a1201,2011-05-11 13:34,4408.0,4409.0,4407.0,4407.0,385234,360
a1201,2011-05-11 13:35,4407.0,4409.0,4407.0,4408.0,385266,84
a1201,2011-05-11 13:36,4408.0,4410.0,4408.0,4409.0,385460,374
a1201,2011-05-11 13:37,4409.0,4410.0,4409.0,4410.0,385474,596
a1201,2011-05-11 13:38,4410.0,4410.0,4409.0,4410.0,385586,466
a1201,2011-05-11 13:39,4410.0,4410.0,4409.0,4410.0,385580,482
a1201,2011-05-11 13:40,4410.0,4410.0,4406.0,4406.0,385576,428
a1201,2011-05-11 13:41,4407.0,4407.0,4406.0,4407.0,385584,70
a1201,2011-05-11 13:42,4407.0,4408.0,4407.0,4408.0,385638,192
a1201,2011-05-11 13:43,4408.0,4408.0,4407.0,4407.0,385680,200
a1201,2011-05-11 13:44,4407.0,4407.0,4406.0,4406.0,385688,222
a1201,2011-05-11 13:45,4406.0,4406.0,4405.0,4405.0,385854,450
a1201,2011-05-11 13:46,4405.0,4407.0,4405.0,4405.0,386118,584
a1201,2011-05-11 13:47,4405.0,4406.0,4405.0,4406.0,386258,368
a1201,2011-05-11 13:48,4406.0,4406.0,4405.0,4406.0,386376,142
a1201,2011-05-11 13:49,4406.0,4407.0,4406.0,4407.0,386376,64
a1201,2011-05-11 13:50,4407.0,4407.0,4406.0,4406.0,386378,38
a1201,2011-05-11 13:51,4406.0,4408.0,4406.0,4407.0,386426,172
a1201,2011-05-11 13:52,4407.0,4407.0,4406.0,4406.0,386432,36
a1201,2011-05-11 13:53,4406.0,4408.0,4406.0,4408.0,386516,178
a1201,2011-05-11 13:54,4408.0,4408.0,4404.0,4405.0,386512,464
a1201,2011-05-11 13:55,4405.0,4405.0,4402.0,4404.0,386338,540
a1201,2011-05-11 13:56,4404.0,4405.0,4403.0,4405.0,386256,296
a1201,2011-05-11 13:57,4405.0,4405.0,4404.0,4405.0,386278,178
a1201,2011-05-11 13:58,4404.0,4405.0,4402.0,4402.0,386290,434
a1201,2011-05-11 13:59,4402.0,4403.0,4399.0,4399.0,386228,1848
a1201,2011-05-11 14:00,4399.0,4400.0,4397.0,4398.0,385862,2204
a1201,2011-05-11 14:01,4397.0,4400.0,4397.0,4400.0,386246,926
a1201,2011-05-11 14:02,4400.0,4400.0,4398.0,4398.0,386310,432
a1201,2011-05-11 14:03,4398.0,4400.0,4398.0,4400.0,386360,510
a1201,2011-05-11 14:04,4399.0,4401.0,4399.0,4401.0,386486,1742
a1201,2011-05-11 14:05,4401.0,4402.0,4400.0,4401.0,386466,356
a1201,2011-05-11 14:06,4401.0,4402.0,4400.0,4401.0,386386,462
a1201,2011-05-11 14:07,4402.0,4403.0,4401.0,4401.0,386366,142
a1201,2011-05-11 14:08,4401.0,4402.0,4401.0,4402.0,386386,114
a1201,2011-05-11 14:09,4402.0,4403.0,4401.0,4401.0,386396,144
a1201,2011-05-11 14:10,4401.0,4402.0,4400.0,4400.0,386742,612
a1201,2011-05-11 14:11,4400.0,4401.0,4399.0,4400.0,386704,336
a1201,2011-05-11 14:12,4400.0,4400.0,4399.0,4399.0,386548,246
a1201,2011-05-11 14:13,4399.0,4399.0,4397.0,4397.0,386146,1126
a1201,2011-05-11 14:14,4397.0,4400.0,4397.0,4399.0,386244,634
a1201,2011-05-11 14:15,4399.0,4400.0,4398.0,4399.0,386148,216
a1201,2011-05-11 14:16,4399.0,4400.0,4398.0,4399.0,386220,344
a1201,2011-05-11 14:17,4399.0,4401.0,4399.0,4401.0,386120,384
a1201,2011-05-11 14:18,4401.0,4401.0,4399.0,4400.0,386136,152
a1201,2011-05-11 14:19,4400.0,4400.0,4399.0,4400.0,386128,156
a1201,2011-05-11 14:20,4400.0,4401.0,4399.0,4401.0,386116,46
a1201,2011-05-11 14:21,4401.0,4401.0,4400.0,4401.0,386162,180
a1201,2011-05-11 14:22,4401.0,4402.0,4401.0,4401.0,386106,142
a1201,2011-05-11 14:23,4401.0,4403.0,4401.0,4402.0,386112,118
a1201,2011-05-11 14:24,4403.0,4403.0,4400.0,4401.0,386218,306
a1201,2011-05-11 14:25,4401.0,4402.0,4401.0,4401.0,386222,84
a1201,2011-05-11 14:26,4401.0,4402.0,4401.0,4401.0,386230,58
a1201,2011-05-11 14:27,4401.0,4403.0,4401.0,4403.0,386308,232
a1201,2011-05-11 14:28,4403.0,4403.0,4402.0,4403.0,386212,574
a1201,2011-05-11 14:29,4402.0,4403.0,4401.0,4402.0,386202,142
a1201,2011-05-11 14:30,4402.0,4402.0,4401.0,4402.0,386140,248
a1201,2011-05-11 14:31,4402.0,4403.0,4402.0,4403.0,385990,350
a1201,2011-05-11 14:32,4403.0,4403.0,4402.0,4402.0,385954,172
a1201,2011-05-11 14:33,4402.0,4403.0,4401.0,4403.0,385890,434
a1201,2011-05-11 14:34,4403.0,4403.0,4402.0,4403.0,385848,140
a1201,2011-05-11 14:35,4402.0,4404.0,4401.0,4402.0,385816,270
a1201,2011-05-11 14:36,4402.0,4404.0,4402.0,4403.0,385732,262
a1201,2011-05-11 14:37,4403.0,4404.0,4403.0,4403.0,385722,94
a1201,2011-05-11 14:38,4403.0,4403.0,4402.0,4402.0,385710,60
a1201,2011-05-11 14:39,4402.0,4403.0,4402.0,4403.0,385814,542
a1201,2011-05-11 14:40,4403.0,4403.0,4400.0,4401.0,385790,486
a1201,2011-05-11 14:41,4400.0,4402.0,4399.0,4400.0,385756,528
a1201,2011-05-11 14:42,4400.0,4401.0,4399.0,4400.0,385850,196
a1201,2011-05-11 14:43,4400.0,4401.0,4400.0,4401.0,385844,62
a1201,2011-05-11 14:44,4401.0,4401.0,4400.0,4400.0,385898,222
a1201,2011-05-11 14:45,4400.0,4401.0,4399.0,4400.0,385812,270
a1201,2011-05-11 14:46,4400.0,4400.0,4399.0,4399.0,385774,344
a1201,2011-05-11 14:47,4399.0,4400.0,4399.0,4399.0,385826,970
a1201,2011-05-11 14:48,4399.0,4400.0,4398.0,4399.0,385778,202
a1201,2011-05-11 14:49,4399.0,4400.0,4398.0,4398.0,385740,144
a1201,2011-05-11 14:50,4399.0,4400.0,4398.0,4400.0,385652,368
a1201,2011-05-11 14:51,4399.0,4400.0,4398.0,4399.0,385420,598
a1201,2011-05-11 14:52,4399.0,4399.0,4398.0,4399.0,385390,266
a1201,2011-05-11 14:53,4399.0,4400.0,4399.0,4400.0,385460,190
a1201,2011-05-11 14:54,4400.0,4400.0,4399.0,4399.0,385408,272
a1201,2011-05-11 14:55,4399.0,4400.0,4399.0,4400.0,385316,1184
a1201,2011-05-11 14:56,4400.0,4401.0,4399.0,4399.0,385192,1340
a1201,2011-05-11 14:57,4399.0,4400.0,4398.0,4398.0,384956,884
a1201,2011-05-11 14:58,4398.0,4399.0,4396.0,4398.0,384480,2006
a1201,2011-05-11 14:59,4398.0,4398.0,4396.0,4396.0,384078,1098
a1201,2011-05-11 15:00,4396.0,4396.0,4396.0,4396.0,384072,12
a1201,2011-05-11 15:10,4396.0,4396.0,4396.0,4396.0,384072,0
