instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1201,2011-05-16 08:59,4400.0,4400.0,4400.0,4400.0,389402,672
a1201,2011-05-16 09:00,4400.0,4400.0,4395.0,4398.0,388742,3540
a1201,2011-05-16 09:01,4398.0,4400.0,4397.0,4397.0,388472,1930
a1201,2011-05-16 09:02,4397.0,4400.0,4397.0,4398.0,387976,1782
a1201,2011-05-16 09:03,4399.0,4400.0,4391.0,4391.0,387198,2024
a1201,2011-05-16 09:04,4393.0,4394.0,4392.0,4393.0,387042,1274
a1201,2011-05-16 09:05,4393.0,4394.0,4388.0,4394.0,386630,1688
a1201,2011-05-16 09:06,4394.0,4395.0,4392.0,4394.0,386534,708
a1201,2011-05-16 09:07,4393.0,4395.0,4392.0,4393.0,386624,558
a1201,2011-05-16 09:08,4393.0,4394.0,4386.0,4389.0,386206,1918
a1201,2011-05-16 09:09,4387.0,4390.0,4387.0,4390.0,386246,1002
a1201,2011-05-16 09:10,4390.0,4390.0,4387.0,4387.0,385848,1510
a1201,2011-05-16 09:11,4387.0,4389.0,4386.0,4389.0,385486,1212
a1201,2011-05-16 09:12,4389.0,4389.0,4388.0,4389.0,385408,814
a1201,2011-05-16 09:13,4389.0,4390.0,4388.0,4388.0,384984,1010
a1201,2011-05-16 09:14,4389.0,4390.0,4388.0,4389.0,384870,650
a1201,2011-05-16 09:15,4389.0,4389.0,4388.0,4389.0,385038,596
a1201,2011-05-16 09:16,4389.0,4389.0,4388.0,4389.0,385082,448
a1201,2011-05-16 09:17,4389.0,4389.0,4388.0,4388.0,385106,374
a1201,2011-05-16 09:18,4388.0,4390.0,4388.0,4388.0,385332,862
a1201,2011-05-16 09:19,4388.0,4389.0,4388.0,4389.0,385414,574
a1201,2011-05-16 09:20,4388.0,4389.0,4388.0,4389.0,385562,404
a1201,2011-05-16 09:21,4389.0,4390.0,4388.0,4390.0,385510,1040
a1201,2011-05-16 09:22,4390.0,4393.0,4390.0,4392.0,385320,1354
a1201,2011-05-16 09:23,4392.0,4394.0,4391.0,4391.0,385024,664
a1201,2011-05-16 09:24,4391.0,4392.0,4390.0,4391.0,384952,464
a1201,2011-05-16 09:25,4391.0,4393.0,4391.0,4393.0,384906,232
a1201,2011-05-16 09:26,4393.0,4394.0,4392.0,4393.0,384708,462
a1201,2011-05-16 09:27,4393.0,4393.0,4392.0,4392.0,384758,194
a1201,2011-05-16 09:28,4392.0,4393.0,4392.0,4392.0,384756,582
a1201,2011-05-16 09:29,4392.0,4393.0,4392.0,4393.0,384810,274
a1201,2011-05-16 09:30,4392.0,4394.0,4392.0,4392.0,384716,412
a1201,2011-05-16 09:31,4392.0,4395.0,4392.0,4394.0,384502,696
a1201,2011-05-16 09:32,4394.0,4397.0,4393.0,4397.0,384614,2538
a1201,2011-05-16 09:33,4397.0,4398.0,4396.0,4397.0,384650,916
a1201,2011-05-16 09:34,4398.0,4398.0,4397.0,4397.0,384580,568
a1201,2011-05-16 09:35,4397.0,4398.0,4396.0,4397.0,384614,488
a1201,2011-05-16 09:36,4397.0,4399.0,4396.0,4399.0,384616,502
a1201,2011-05-16 09:37,4398.0,4399.0,4398.0,4398.0,384620,238
a1201,2011-05-16 09:38,4398.0,4399.0,4396.0,4396.0,384770,656
a1201,2011-05-16 09:39,4397.0,4398.0,4395.0,4396.0,384742,362
a1201,2011-05-16 09:40,4396.0,4397.0,4395.0,4395.0,384824,324
a1201,2011-05-16 09:41,4395.0,4397.0,4395.0,4396.0,384746,168
a1201,2011-05-16 09:42,4397.0,4398.0,4396.0,4397.0,384808,260
a1201,2011-05-16 09:43,4397.0,4398.0,4397.0,4397.0,384622,318
a1201,2011-05-16 09:44,4397.0,4398.0,4397.0,4398.0,384578,166
a1201,2011-05-16 09:45,4398.0,4400.0,4398.0,4400.0,384546,582
a1201,2011-05-16 09:46,4400.0,4400.0,4398.0,4398.0,384726,596
a1201,2011-05-16 09:47,4398.0,4399.0,4396.0,4396.0,384644,626
a1201,2011-05-16 09:48,4396.0,4397.0,4395.0,4395.0,384586,502
a1201,2011-05-16 09:49,4396.0,4396.0,4395.0,4396.0,384516,272
a1201,2011-05-16 09:50,4396.0,4396.0,4395.0,4395.0,383770,1066
a1201,2011-05-16 09:51,4395.0,4397.0,4395.0,4396.0,383546,456
a1201,2011-05-16 09:52,4396.0,4397.0,4396.0,4397.0,383426,182
a1201,2011-05-16 09:53,4397.0,4397.0,4396.0,4396.0,383412,200
a1201,2011-05-16 09:54,4396.0,4397.0,4395.0,4396.0,383422,136
a1201,2011-05-16 09:55,4395.0,4397.0,4395.0,4397.0,383394,162
a1201,2011-05-16 09:56,4397.0,4397.0,4396.0,4396.0,383402,62
a1201,2011-05-16 09:57,4396.0,4397.0,4393.0,4393.0,383366,950
a1201,2011-05-16 09:58,4393.0,4394.0,4392.0,4393.0,383576,854
a1201,2011-05-16 09:59,4394.0,4394.0,4390.0,4390.0,384078,1080
a1201,2011-05-16 10:00,4390.0,4391.0,4388.0,4390.0,384290,1250
a1201,2011-05-16 10:01,4389.0,4390.0,4389.0,4390.0,384252,482
a1201,2011-05-16 10:02,4390.0,4391.0,4389.0,4390.0,384262,724
a1201,2011-05-16 10:03,4390.0,4393.0,4390.0,4392.0,384282,470
a1201,2011-05-16 10:04,4392.0,4392.0,4391.0,4391.0,384284,258
a1201,2011-05-16 10:05,4391.0,4391.0,4390.0,4390.0,384012,322
a1201,2011-05-16 10:06,4391.0,4391.0,4390.0,4391.0,383900,260
a1201,2011-05-16 10:07,4391.0,4393.0,4390.0,4393.0,383890,414
a1201,2011-05-16 10:08,4393.0,4395.0,4393.0,4395.0,383758,422
a1201,2011-05-16 10:09,4395.0,4395.0,4394.0,4395.0,383714,206
a1201,2011-05-16 10:10,4394.0,4396.0,4394.0,4396.0,383624,376
a1201,2011-05-16 10:11,4396.0,4397.0,4395.0,4397.0,384218,1266
a1201,2011-05-16 10:12,4397.0,4398.0,4396.0,4397.0,384434,470
a1201,2011-05-16 10:13,4396.0,4398.0,4396.0,4398.0,384522,292
a1201,2011-05-16 10:14,4397.0,4398.0,4396.0,4397.0,384526,266
a1201,2011-05-16 10:30,4397.0,4398.0,4396.0,4397.0,384612,226
a1201,2011-05-16 10:31,4396.0,4396.0,4395.0,4395.0,384836,316
a1201,2011-05-16 10:32,4396.0,4397.0,4395.0,4396.0,384826,174
a1201,2011-05-16 10:33,4396.0,4396.0,4394.0,4395.0,384940,230
a1201,2011-05-16 10:34,4396.0,4396.0,4394.0,4395.0,384886,136
a1201,2011-05-16 10:35,4395.0,4396.0,4394.0,4396.0,385002,288
a1201,2011-05-16 10:36,4396.0,4398.0,4396.0,4398.0,385114,226
a1201,2011-05-16 10:37,4397.0,4398.0,4395.0,4395.0,385062,266
a1201,2011-05-16 10:38,4395.0,4396.0,4395.0,4395.0,385048,142
a1201,2011-05-16 10:39,4394.0,4395.0,4393.0,4393.0,384990,132
a1201,2011-05-16 10:40,4393.0,4395.0,4393.0,4394.0,385038,184
a1201,2011-05-16 10:41,4394.0,4395.0,4393.0,4393.0,385114,198
a1201,2011-05-16 10:42,4393.0,4394.0,4392.0,4393.0,385100,188
a1201,2011-05-16 10:43,4392.0,4394.0,4392.0,4394.0,385108,566
a1201,2011-05-16 10:44,4394.0,4395.0,4393.0,4395.0,385176,172
a1201,2011-05-16 10:45,4395.0,4395.0,4394.0,4395.0,385210,108
a1201,2011-05-16 10:46,4395.0,4395.0,4394.0,4395.0,385182,68
a1201,2011-05-16 10:47,4395.0,4395.0,4394.0,4395.0,385186,28
a1201,2011-05-16 10:48,4395.0,4395.0,4394.0,4395.0,385178,64
a1201,2011-05-16 10:49,4395.0,4395.0,4394.0,4394.0,385218,48
a1201,2011-05-16 10:50,4394.0,4396.0,4394.0,4395.0,385158,268
a1201,2011-05-16 10:51,4395.0,4395.0,4394.0,4395.0,385140,30
a1201,2011-05-16 10:52,4395.0,4395.0,4394.0,4395.0,385154,38
a1201,2011-05-16 10:53,4395.0,4395.0,4395.0,4395.0,385164,30
a1201,2011-05-16 10:54,4395.0,4396.0,4395.0,4395.0,385162,30
a1201,2011-05-16 10:55,4395.0,4396.0,4394.0,4394.0,385190,192
a1201,2011-05-16 10:56,4394.0,4394.0,4393.0,4394.0,385254,150
a1201,2011-05-16 10:57,4394.0,4394.0,4393.0,4393.0,385212,118
a1201,2011-05-16 10:58,4393.0,4393.0,4392.0,4392.0,385268,202
a1201,2011-05-16 10:59,4392.0,4393.0,4392.0,4393.0,385286,108
a1201,2011-05-16 11:00,4393.0,4393.0,4392.0,4393.0,385274,142
a1201,2011-05-16 11:01,4393.0,4393.0,4392.0,4393.0,385264,70
a1201,2011-05-16 11:02,4393.0,4393.0,4390.0,4390.0,385072,968
a1201,2011-05-16 11:03,4390.0,4392.0,4390.0,4391.0,384998,324
a1201,2011-05-16 11:04,4391.0,4391.0,4389.0,4390.0,384962,360
a1201,2011-05-16 11:05,4390.0,4390.0,4389.0,4389.0,385012,388
a1201,2011-05-16 11:06,4389.0,4391.0,4389.0,4391.0,385072,350
a1201,2011-05-16 11:07,4391.0,4392.0,4390.0,4392.0,385148,246
a1201,2011-05-16 11:08,4392.0,4392.0,4390.0,4391.0,385064,172
a1201,2011-05-16 11:09,4392.0,4392.0,4390.0,4391.0,385052,194
a1201,2011-05-16 11:10,4391.0,4392.0,4390.0,4392.0,385188,202
a1201,2011-05-16 11:11,4392.0,4392.0,4389.0,4389.0,385082,474
a1201,2011-05-16 11:12,4389.0,4391.0,4389.0,4390.0,385016,294
a1201,2011-05-16 11:13,4390.0,4392.0,4390.0,4392.0,385082,228
a1201,2011-05-16 11:14,4392.0,4392.0,4391.0,4392.0,385072,78
a1201,2011-05-16 11:15,4392.0,4392.0,4390.0,4391.0,385066,96
a1201,2011-05-16 11:16,4391.0,4392.0,4390.0,4391.0,385064,94
a1201,2011-05-16 11:17,4391.0,4393.0,4391.0,4392.0,385078,174
a1201,2011-05-16 11:18,4392.0,4393.0,4391.0,4392.0,385066,74
a1201,2011-05-16 11:19,4392.0,4394.0,4391.0,4393.0,385142,184
a1201,2011-05-16 11:20,4393.0,4394.0,4392.0,4393.0,385218,108
a1201,2011-05-16 11:21,4393.0,4393.0,4391.0,4392.0,385180,340
a1201,2011-05-16 11:22,4392.0,4392.0,4391.0,4391.0,385166,34
a1201,2011-05-16 11:23,4391.0,4392.0,4390.0,4391.0,385160,70
a1201,2011-05-16 11:24,4391.0,4392.0,4390.0,4391.0,385178,42
a1201,2011-05-16 11:25,4391.0,4391.0,4390.0,4391.0,385184,28
a1201,2011-05-16 11:26,4391.0,4391.0,4390.0,4390.0,385184,42
a1201,2011-05-16 11:27,4390.0,4391.0,4390.0,4391.0,385192,94
a1201,2011-05-16 11:28,4391.0,4392.0,4390.0,4392.0,385272,232
a1201,2011-05-16 11:29,4390.0,4392.0,4390.0,4391.0,385258,114
a1201,2011-05-16 13:30,4391.0,4391.0,4389.0,4389.0,384910,1014
a1201,2011-05-16 13:31,4389.0,4391.0,4389.0,4391.0,384958,318
a1201,2011-05-16 13:32,4391.0,4392.0,4390.0,4392.0,384960,82
a1201,2011-05-16 13:33,4392.0,4392.0,4390.0,4390.0,385334,444
a1201,2011-05-16 13:34,4390.0,4391.0,4389.0,4389.0,385266,146
a1201,2011-05-16 13:35,4390.0,4392.0,4389.0,4392.0,385318,166
a1201,2011-05-16 13:36,4392.0,4392.0,4391.0,4391.0,385300,38
a1201,2011-05-16 13:37,4391.0,4392.0,4391.0,4391.0,385312,66
a1201,2011-05-16 13:38,4391.0,4392.0,4391.0,4392.0,385254,214
a1201,2011-05-16 13:39,4392.0,4394.0,4392.0,4394.0,385236,308
a1201,2011-05-16 13:40,4394.0,4395.0,4393.0,4395.0,385182,352
a1201,2011-05-16 13:41,4394.0,4395.0,4394.0,4395.0,385244,578
a1201,2011-05-16 13:42,4395.0,4396.0,4395.0,4396.0,385266,212
a1201,2011-05-16 13:43,4396.0,4396.0,4394.0,4394.0,385246,178
a1201,2011-05-16 13:44,4395.0,4395.0,4394.0,4394.0,385210,302
a1201,2011-05-16 13:45,4394.0,4395.0,4394.0,4394.0,385192,48
a1201,2011-05-16 13:46,4394.0,4396.0,4394.0,4395.0,385244,196
a1201,2011-05-16 13:47,4396.0,4396.0,4395.0,4395.0,385216,104
a1201,2011-05-16 13:48,4395.0,4398.0,4394.0,4398.0,385328,1128
a1201,2011-05-16 13:49,4398.0,4399.0,4397.0,4398.0,385586,944
a1201,2011-05-16 13:50,4398.0,4405.0,4398.0,4402.0,386638,4468
a1201,2011-05-16 13:51,4402.0,4403.0,4399.0,4399.0,386884,1028
a1201,2011-05-16 13:52,4399.0,4400.0,4399.0,4399.0,386942,398
a1201,2011-05-16 13:53,4399.0,4400.0,4398.0,4399.0,386972,490
a1201,2011-05-16 13:54,4399.0,4400.0,4396.0,4397.0,387296,994
a1201,2011-05-16 13:55,4397.0,4399.0,4396.0,4397.0,387336,794
a1201,2011-05-16 13:56,4397.0,4399.0,4397.0,4398.0,387524,336
a1201,2011-05-16 13:57,4399.0,4399.0,4397.0,4398.0,387168,670
a1201,2011-05-16 13:58,4398.0,4399.0,4397.0,4397.0,387088,360
a1201,2011-05-16 13:59,4397.0,4399.0,4397.0,4398.0,387038,186
a1201,2011-05-16 14:00,4398.0,4398.0,4394.0,4395.0,386990,494
a1201,2011-05-16 14:01,4395.0,4398.0,4395.0,4398.0,387174,716
a1201,2011-05-16 14:02,4398.0,4398.0,4395.0,4395.0,387114,306
a1201,2011-05-16 14:03,4395.0,4396.0,4395.0,4396.0,387144,208
a1201,2011-05-16 14:04,4396.0,4396.0,4395.0,4395.0,387174,58
a1201,2011-05-16 14:05,4395.0,4397.0,4395.0,4397.0,387266,184
a1201,2011-05-16 14:06,4397.0,4397.0,4396.0,4396.0,387266,78
a1201,2011-05-16 14:07,4396.0,4396.0,4395.0,4395.0,387344,288
a1201,2011-05-16 14:08,4396.0,4397.0,4395.0,4397.0,387324,118
a1201,2011-05-16 14:09,4397.0,4397.0,4396.0,4396.0,387326,48
a1201,2011-05-16 14:10,4396.0,4397.0,4394.0,4395.0,387266,428
a1201,2011-05-16 14:11,4395.0,4396.0,4394.0,4395.0,387256,232
a1201,2011-05-16 14:12,4395.0,4395.0,4394.0,4394.0,387154,142
a1201,2011-05-16 14:13,4394.0,4395.0,4394.0,4395.0,387136,62
a1201,2011-05-16 14:14,4395.0,4395.0,4394.0,4395.0,386992,318
a1201,2011-05-16 14:15,4394.0,4394.0,4393.0,4394.0,386372,854
a1201,2011-05-16 14:16,4394.0,4396.0,4394.0,4395.0,386210,324
a1201,2011-05-16 14:17,4395.0,4395.0,4393.0,4393.0,386290,190
a1201,2011-05-16 14:18,4393.0,4394.0,4391.0,4391.0,386300,914
a1201,2011-05-16 14:19,4391.0,4392.0,4391.0,4392.0,386408,1246
a1201,2011-05-16 14:20,4392.0,4393.0,4391.0,4392.0,386522,446
a1201,2011-05-16 14:21,4392.0,4394.0,4392.0,4394.0,386640,314
a1201,2011-05-16 14:22,4393.0,4394.0,4393.0,4394.0,386658,184
a1201,2011-05-16 14:23,4394.0,4395.0,4393.0,4395.0,386624,296
a1201,2011-05-16 14:24,4395.0,4395.0,4394.0,4395.0,386618,216
a1201,2011-05-16 14:25,4395.0,4395.0,4393.0,4393.0,386586,114
a1201,2011-05-16 14:26,4394.0,4395.0,4393.0,4394.0,386584,192
a1201,2011-05-16 14:27,4394.0,4395.0,4393.0,4395.0,386592,48
a1201,2011-05-16 14:28,4395.0,4395.0,4394.0,4395.0,386324,456
a1201,2011-05-16 14:29,4395.0,4396.0,4394.0,4395.0,386300,134
a1201,2011-05-16 14:30,4395.0,4396.0,4395.0,4396.0,386350,112
a1201,2011-05-16 14:31,4396.0,4397.0,4395.0,4397.0,386184,400
a1201,2011-05-16 14:32,4397.0,4399.0,4396.0,4398.0,386058,660
a1201,2011-05-16 14:33,4397.0,4398.0,4397.0,4397.0,386052,122
a1201,2011-05-16 14:34,4397.0,4397.0,4396.0,4396.0,386066,110
a1201,2011-05-16 14:35,4396.0,4397.0,4396.0,4397.0,386074,86
a1201,2011-05-16 14:36,4397.0,4397.0,4396.0,4397.0,386144,216
a1201,2011-05-16 14:37,4397.0,4399.0,4397.0,4398.0,385780,714
a1201,2011-05-16 14:38,4398.0,4398.0,4395.0,4395.0,385846,286
a1201,2011-05-16 14:39,4395.0,4395.0,4394.0,4394.0,385886,232
a1201,2011-05-16 14:40,4394.0,4395.0,4394.0,4394.0,385898,234
a1201,2011-05-16 14:41,4394.0,4394.0,4391.0,4391.0,385594,1012
a1201,2011-05-16 14:42,4391.0,4392.0,4391.0,4392.0,385626,560
a1201,2011-05-16 14:43,4391.0,4394.0,4391.0,4391.0,385510,362
a1201,2011-05-16 14:44,4391.0,4392.0,4391.0,4391.0,385602,436
a1201,2011-05-16 14:45,4391.0,4393.0,4391.0,4393.0,385568,594
a1201,2011-05-16 14:46,4392.0,4393.0,4392.0,4393.0,385540,72
a1201,2011-05-16 14:47,4393.0,4393.0,4392.0,4393.0,385440,152
a1201,2011-05-16 14:48,4393.0,4393.0,4392.0,4393.0,385384,154
a1201,2011-05-16 14:49,4393.0,4394.0,4392.0,4393.0,385290,252
a1201,2011-05-16 14:50,4393.0,4394.0,4392.0,4393.0,385302,132
a1201,2011-05-16 14:51,4393.0,4393.0,4391.0,4391.0,385020,856
a1201,2011-05-16 14:52,4391.0,4393.0,4391.0,4391.0,384646,680
a1201,2011-05-16 14:53,4391.0,4392.0,4390.0,4391.0,384320,554
a1201,2011-05-16 14:54,4391.0,4391.0,4389.0,4389.0,384228,902
a1201,2011-05-16 14:55,4389.0,4391.0,4388.0,4388.0,384488,1502
a1201,2011-05-16 14:56,4388.0,4390.0,4388.0,4389.0,384220,554
a1201,2011-05-16 14:57,4389.0,4390.0,4388.0,4390.0,384254,496
a1201,2011-05-16 14:58,4390.0,4390.0,4388.0,4388.0,384216,706
a1201,2011-05-16 14:59,4388.0,4389.0,4386.0,4387.0,383444,2062
a1201,2011-05-16 15:00,4388.0,4388.0,4387.0,4387.0,383436,10
a1201,2011-05-16 15:10,4387.0,4387.0,4387.0,4387.0,383436,0
