instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1209,2011-12-28 07:24,0.0,0.0,0.0,0.0,293464,0
a1209,2011-12-28 08:59,4340.0,4340.0,4340.0,4340.0,292854,1604
a1209,2011-12-28 09:00,4340.0,4340.0,4326.0,4337.0,292270,6944
a1209,2011-12-28 09:01,4336.0,4336.0,4332.0,4334.0,292456,3226
a1209,2011-12-28 09:02,4334.0,4335.0,4331.0,4332.0,292696,2148
a1209,2011-12-28 09:03,4331.0,4333.0,4331.0,4333.0,292568,1368
a1209,2011-12-28 09:04,4332.0,4334.0,4331.0,4331.0,292682,1098
a1209,2011-12-28 09:05,4331.0,4332.0,4330.0,4331.0,292750,944
a1209,2011-12-28 09:06,4331.0,4333.0,4331.0,4333.0,292610,1142
a1209,2011-12-28 09:07,4332.0,4336.0,4331.0,4336.0,292862,2120
a1209,2011-12-28 09:08,4336.0,4337.0,4334.0,4336.0,292806,1688
a1209,2011-12-28 09:09,4336.0,4336.0,4332.0,4333.0,292792,1090
a1209,2011-12-28 09:10,4334.0,4336.0,4334.0,4336.0,293050,1154
a1209,2011-12-28 09:11,4336.0,4340.0,4334.0,4340.0,292896,1910
a1209,2011-12-28 09:12,4340.0,4340.0,4335.0,4336.0,293032,1968
a1209,2011-12-28 09:13,4336.0,4337.0,4333.0,4335.0,293050,1072
a1209,2011-12-28 09:14,4334.0,4336.0,4332.0,4333.0,293026,1590
a1209,2011-12-28 09:15,4332.0,4336.0,4332.0,4335.0,293068,1062
a1209,2011-12-28 09:16,4335.0,4335.0,4333.0,4333.0,292898,1334
a1209,2011-12-28 09:17,4332.0,4335.0,4332.0,4334.0,292922,450
a1209,2011-12-28 09:18,4335.0,4335.0,4332.0,4333.0,293040,594
a1209,2011-12-28 09:19,4333.0,4334.0,4332.0,4333.0,292988,452
a1209,2011-12-28 09:20,4332.0,4332.0,4328.0,4329.0,292940,2206
a1209,2011-12-28 09:21,4329.0,4330.0,4328.0,4330.0,292906,658
a1209,2011-12-28 09:22,4330.0,4332.0,4329.0,4331.0,292710,836
a1209,2011-12-28 09:23,4332.0,4332.0,4329.0,4330.0,292932,706
a1209,2011-12-28 09:24,4330.0,4332.0,4329.0,4332.0,293048,280
a1209,2011-12-28 09:25,4332.0,4333.0,4331.0,4332.0,293008,446
a1209,2011-12-28 09:26,4332.0,4333.0,4331.0,4332.0,292996,274
a1209,2011-12-28 09:27,4332.0,4332.0,4331.0,4332.0,292994,144
a1209,2011-12-28 09:28,4332.0,4332.0,4331.0,4331.0,292990,42
a1209,2011-12-28 09:29,4331.0,4332.0,4331.0,4332.0,293040,266
a1209,2011-12-28 09:30,4332.0,4333.0,4332.0,4333.0,292968,318
a1209,2011-12-28 09:31,4333.0,4333.0,4332.0,4332.0,292906,190
a1209,2011-12-28 09:32,4333.0,4334.0,4332.0,4334.0,292874,894
a1209,2011-12-28 09:33,4334.0,4335.0,4333.0,4333.0,292892,502
a1209,2011-12-28 09:34,4334.0,4335.0,4333.0,4333.0,292354,800
a1209,2011-12-28 09:35,4333.0,4333.0,4331.0,4332.0,292326,458
a1209,2011-12-28 09:36,4331.0,4333.0,4331.0,4331.0,292364,82
a1209,2011-12-28 09:37,4331.0,4332.0,4331.0,4332.0,292402,118
a1209,2011-12-28 09:38,4332.0,4334.0,4331.0,4334.0,292492,328
a1209,2011-12-28 09:39,4334.0,4334.0,4332.0,4332.0,292552,256
a1209,2011-12-28 09:40,4332.0,4334.0,4332.0,4333.0,292598,144
a1209,2011-12-28 09:41,4333.0,4334.0,4332.0,4333.0,292618,124
a1209,2011-12-28 09:42,4333.0,4334.0,4333.0,4333.0,292644,72
a1209,2011-12-28 09:43,4333.0,4335.0,4333.0,4335.0,292668,394
a1209,2011-12-28 09:44,4335.0,4335.0,4333.0,4334.0,292692,354
a1209,2011-12-28 09:45,4334.0,4335.0,4333.0,4334.0,292768,130
a1209,2011-12-28 09:46,4334.0,4334.0,4333.0,4334.0,292778,84
a1209,2011-12-28 09:47,4334.0,4335.0,4334.0,4334.0,292660,314
a1209,2011-12-28 09:48,4334.0,4334.0,4333.0,4333.0,292732,226
a1209,2011-12-28 09:49,4333.0,4333.0,4332.0,4332.0,292738,244
a1209,2011-12-28 09:50,4332.0,4333.0,4331.0,4331.0,292730,340
a1209,2011-12-28 09:51,4331.0,4333.0,4331.0,4332.0,292776,118
a1209,2011-12-28 09:52,4332.0,4333.0,4332.0,4333.0,292728,76
a1209,2011-12-28 09:53,4333.0,4334.0,4332.0,4334.0,292770,288
a1209,2011-12-28 09:54,4334.0,4335.0,4334.0,4335.0,292776,278
a1209,2011-12-28 09:55,4334.0,4335.0,4333.0,4334.0,292836,210
a1209,2011-12-28 09:56,4334.0,4334.0,4333.0,4334.0,292852,110
a1209,2011-12-28 09:57,4334.0,4335.0,4334.0,4334.0,292876,118
a1209,2011-12-28 09:58,4334.0,4335.0,4334.0,4334.0,292870,94
a1209,2011-12-28 09:59,4334.0,4335.0,4334.0,4335.0,292790,120
a1209,2011-12-28 10:00,4335.0,4337.0,4334.0,4336.0,292792,1184
a1209,2011-12-28 10:01,4336.0,4336.0,4335.0,4336.0,292814,520
a1209,2011-12-28 10:02,4336.0,4338.0,4336.0,4337.0,292790,558
a1209,2011-12-28 10:03,4337.0,4339.0,4337.0,4338.0,292882,1320
a1209,2011-12-28 10:04,4338.0,4339.0,4337.0,4338.0,292842,436
a1209,2011-12-28 10:05,4338.0,4340.0,4338.0,4340.0,292856,726
a1209,2011-12-28 10:06,4340.0,4343.0,4339.0,4340.0,292984,3804
a1209,2011-12-28 10:07,4340.0,4340.0,4338.0,4340.0,293278,664
a1209,2011-12-28 10:08,4340.0,4340.0,4336.0,4337.0,293064,1246
a1209,2011-12-28 10:09,4337.0,4338.0,4336.0,4338.0,293094,486
a1209,2011-12-28 10:10,4338.0,4339.0,4337.0,4339.0,293128,268
a1209,2011-12-28 10:11,4339.0,4339.0,4337.0,4339.0,293136,260
a1209,2011-12-28 10:12,4339.0,4339.0,4337.0,4338.0,293124,284
a1209,2011-12-28 10:13,4338.0,4339.0,4336.0,4337.0,293296,608
a1209,2011-12-28 10:14,4337.0,4337.0,4334.0,4334.0,293064,1168
a1209,2011-12-28 10:15,4335.0,4335.0,4335.0,4335.0,293066,2
a1209,2011-12-28 10:30,4335.0,4336.0,4334.0,4335.0,292926,488
a1209,2011-12-28 10:31,4335.0,4335.0,4334.0,4334.0,292896,210
a1209,2011-12-28 10:32,4334.0,4335.0,4334.0,4335.0,292884,122
a1209,2011-12-28 10:33,4335.0,4335.0,4333.0,4333.0,292496,704
a1209,2011-12-28 10:34,4334.0,4335.0,4333.0,4335.0,292472,250
a1209,2011-12-28 10:35,4335.0,4335.0,4333.0,4334.0,292432,414
a1209,2011-12-28 10:36,4334.0,4335.0,4334.0,4334.0,292416,100
a1209,2011-12-28 10:37,4334.0,4335.0,4333.0,4333.0,292360,226
a1209,2011-12-28 10:38,4334.0,4334.0,4332.0,4332.0,292256,602
a1209,2011-12-28 10:39,4332.0,4334.0,4331.0,4333.0,292274,786
a1209,2011-12-28 10:40,4333.0,4334.0,4333.0,4334.0,292286,208
a1209,2011-12-28 10:41,4333.0,4335.0,4333.0,4335.0,292282,342
a1209,2011-12-28 10:42,4335.0,4335.0,4334.0,4335.0,292222,134
a1209,2011-12-28 10:43,4335.0,4335.0,4333.0,4334.0,292174,82
a1209,2011-12-28 10:44,4334.0,4335.0,4333.0,4334.0,292134,110
a1209,2011-12-28 10:45,4334.0,4335.0,4333.0,4335.0,292142,90
a1209,2011-12-28 10:46,4335.0,4335.0,4333.0,4333.0,292142,78
a1209,2011-12-28 10:47,4333.0,4334.0,4332.0,4334.0,291938,260
a1209,2011-12-28 10:48,4334.0,4335.0,4333.0,4333.0,291932,120
a1209,2011-12-28 10:49,4334.0,4334.0,4333.0,4334.0,291916,72
a1209,2011-12-28 10:50,4334.0,4334.0,4332.0,4333.0,291894,140
a1209,2011-12-28 10:51,4334.0,4334.0,4333.0,4333.0,291944,190
a1209,2011-12-28 10:52,4333.0,4333.0,4332.0,4332.0,292164,350
a1209,2011-12-28 10:53,4332.0,4333.0,4332.0,4333.0,292170,68
a1209,2011-12-28 10:54,4333.0,4333.0,4332.0,4333.0,292020,246
a1209,2011-12-28 10:55,4333.0,4334.0,4332.0,4334.0,292022,44
a1209,2011-12-28 10:56,4333.0,4334.0,4333.0,4333.0,291992,138
a1209,2011-12-28 10:57,4333.0,4335.0,4333.0,4335.0,292034,348
a1209,2011-12-28 10:58,4335.0,4335.0,4334.0,4335.0,292028,72
a1209,2011-12-28 10:59,4335.0,4335.0,4334.0,4334.0,292016,122
a1209,2011-12-28 11:00,4334.0,4335.0,4334.0,4335.0,292014,32
a1209,2011-12-28 11:01,4335.0,4335.0,4334.0,4334.0,292000,44
a1209,2011-12-28 11:02,4334.0,4335.0,4334.0,4334.0,292012,80
a1209,2011-12-28 11:03,4334.0,4334.0,4333.0,4334.0,292010,14
a1209,2011-12-28 11:04,4334.0,4334.0,4332.0,4332.0,291962,236
a1209,2011-12-28 11:05,4332.0,4333.0,4332.0,4333.0,291962,242
a1209,2011-12-28 11:06,4333.0,4333.0,4331.0,4331.0,291906,204
a1209,2011-12-28 11:07,4332.0,4333.0,4331.0,4332.0,291902,104
a1209,2011-12-28 11:08,4332.0,4333.0,4332.0,4332.0,291862,110
a1209,2011-12-28 11:09,4332.0,4333.0,4331.0,4332.0,291858,96
a1209,2011-12-28 11:10,4332.0,4333.0,4332.0,4332.0,291870,82
a1209,2011-12-28 11:11,4333.0,4334.0,4333.0,4333.0,291878,170
a1209,2011-12-28 11:12,4333.0,4334.0,4333.0,4333.0,291886,18
a1209,2011-12-28 11:13,4333.0,4334.0,4333.0,4334.0,291874,66
a1209,2011-12-28 11:14,4334.0,4335.0,4333.0,4335.0,291920,690
a1209,2011-12-28 11:15,4336.0,4337.0,4335.0,4337.0,291906,324
a1209,2011-12-28 11:16,4337.0,4337.0,4335.0,4335.0,291866,348
a1209,2011-12-28 11:17,4335.0,4335.0,4334.0,4335.0,291870,164
a1209,2011-12-28 11:18,4334.0,4335.0,4334.0,4334.0,291826,200
a1209,2011-12-28 11:19,4333.0,4334.0,4333.0,4334.0,291730,122
a1209,2011-12-28 11:20,4334.0,4334.0,4333.0,4334.0,291718,60
a1209,2011-12-28 11:21,4334.0,4334.0,4333.0,4333.0,291674,60
a1209,2011-12-28 11:22,4333.0,4333.0,4330.0,4330.0,291640,1184
a1209,2011-12-28 11:23,4330.0,4332.0,4330.0,4331.0,291532,432
a1209,2011-12-28 11:24,4331.0,4331.0,4329.0,4329.0,291384,888
a1209,2011-12-28 11:25,4330.0,4330.0,4328.0,4329.0,291178,922
a1209,2011-12-28 11:26,4329.0,4329.0,4327.0,4328.0,290952,1276
a1209,2011-12-28 11:27,4328.0,4329.0,4326.0,4327.0,290702,1264
a1209,2011-12-28 11:28,4327.0,4330.0,4327.0,4329.0,290616,496
a1209,2011-12-28 11:29,4329.0,4329.0,4327.0,4328.0,290746,922
a1209,2011-12-28 11:30,4328.0,4328.0,4328.0,4328.0,290768,22
a1209,2011-12-28 13:30,4327.0,4328.0,4326.0,4327.0,290940,1592
a1209,2011-12-28 13:31,4327.0,4330.0,4327.0,4329.0,290986,544
a1209,2011-12-28 13:32,4329.0,4330.0,4328.0,4329.0,290998,248
a1209,2011-12-28 13:33,4330.0,4330.0,4329.0,4329.0,290998,140
a1209,2011-12-28 13:34,4329.0,4330.0,4329.0,4330.0,291034,268
a1209,2011-12-28 13:35,4330.0,4330.0,4328.0,4329.0,291154,526
a1209,2011-12-28 13:36,4329.0,4330.0,4329.0,4330.0,291126,142
a1209,2011-12-28 13:37,4330.0,4330.0,4329.0,4329.0,291136,54
a1209,2011-12-28 13:38,4329.0,4332.0,4328.0,4332.0,291250,540
a1209,2011-12-28 13:39,4332.0,4333.0,4331.0,4332.0,291212,334
a1209,2011-12-28 13:40,4332.0,4332.0,4331.0,4331.0,291218,248
a1209,2011-12-28 13:41,4331.0,4332.0,4331.0,4332.0,291332,358
a1209,2011-12-28 13:42,4331.0,4333.0,4331.0,4332.0,291356,86
a1209,2011-12-28 13:43,4332.0,4333.0,4331.0,4332.0,291386,248
a1209,2011-12-28 13:44,4332.0,4333.0,4332.0,4332.0,291394,68
a1209,2011-12-28 13:45,4332.0,4333.0,4332.0,4332.0,291392,22
a1209,2011-12-28 13:46,4332.0,4333.0,4331.0,4332.0,291410,266
a1209,2011-12-28 13:47,4332.0,4333.0,4332.0,4333.0,291424,38
a1209,2011-12-28 13:48,4333.0,4333.0,4331.0,4332.0,291434,388
a1209,2011-12-28 13:49,4332.0,4332.0,4332.0,4332.0,291522,318
a1209,2011-12-28 13:50,4332.0,4333.0,4332.0,4332.0,291528,84
a1209,2011-12-28 13:51,4332.0,4333.0,4332.0,4333.0,291530,22
a1209,2011-12-28 13:52,4333.0,4333.0,4332.0,4332.0,291528,110
a1209,2011-12-28 13:53,4332.0,4332.0,4332.0,4332.0,291528,42
a1209,2011-12-28 13:54,4332.0,4333.0,4331.0,4332.0,291562,268
a1209,2011-12-28 13:55,4332.0,4333.0,4332.0,4332.0,291592,270
a1209,2011-12-28 13:56,4332.0,4333.0,4332.0,4333.0,291600,54
a1209,2011-12-28 13:57,4333.0,4333.0,4332.0,4332.0,291592,122
a1209,2011-12-28 13:58,4332.0,4332.0,4332.0,4332.0,291636,216
a1209,2011-12-28 13:59,4332.0,4333.0,4331.0,4333.0,291670,180
a1209,2011-12-28 14:00,4332.0,4333.0,4332.0,4332.0,291656,120
a1209,2011-12-28 14:01,4332.0,4333.0,4331.0,4332.0,291670,216
a1209,2011-12-28 14:02,4332.0,4332.0,4332.0,4332.0,291668,180
a1209,2011-12-28 14:03,4332.0,4332.0,4332.0,4332.0,291678,184
a1209,2011-12-28 14:04,4332.0,4333.0,4332.0,4332.0,291500,200
a1209,2011-12-28 14:05,4332.0,4333.0,4332.0,4333.0,291488,78
a1209,2011-12-28 14:06,4333.0,4333.0,4332.0,4332.0,291492,64
a1209,2011-12-28 14:07,4332.0,4333.0,4332.0,4333.0,291374,174
a1209,2011-12-28 14:08,4333.0,4334.0,4333.0,4334.0,291360,612
a1209,2011-12-28 14:09,4334.0,4334.0,4333.0,4334.0,291320,292
a1209,2011-12-28 14:10,4334.0,4336.0,4334.0,4336.0,291272,700
a1209,2011-12-28 14:11,4335.0,4336.0,4335.0,4336.0,291258,152
a1209,2011-12-28 14:12,4336.0,4336.0,4335.0,4335.0,291334,114
a1209,2011-12-28 14:13,4335.0,4336.0,4334.0,4335.0,291232,620
a1209,2011-12-28 14:14,4335.0,4336.0,4334.0,4335.0,291280,266
a1209,2011-12-28 14:15,4335.0,4336.0,4335.0,4335.0,291348,158
a1209,2011-12-28 14:16,4335.0,4336.0,4334.0,4334.0,291522,380
a1209,2011-12-28 14:17,4334.0,4334.0,4333.0,4333.0,291512,146
a1209,2011-12-28 14:18,4333.0,4333.0,4333.0,4333.0,291514,24
a1209,2011-12-28 14:19,4334.0,4334.0,4332.0,4332.0,291478,132
a1209,2011-12-28 14:20,4332.0,4333.0,4332.0,4333.0,291422,204
a1209,2011-12-28 14:21,4333.0,4334.0,4333.0,4333.0,291402,46
a1209,2011-12-28 14:22,4333.0,4334.0,4333.0,4334.0,291396,10
a1209,2011-12-28 14:23,4334.0,4334.0,4333.0,4334.0,291416,40
a1209,2011-12-28 14:24,4334.0,4334.0,4333.0,4334.0,291428,222
a1209,2011-12-28 14:25,4333.0,4334.0,4333.0,4334.0,291372,204
a1209,2011-12-28 14:26,4334.0,4335.0,4334.0,4335.0,291128,390
a1209,2011-12-28 14:27,4335.0,4338.0,4335.0,4337.0,291038,870
a1209,2011-12-28 14:28,4337.0,4338.0,4336.0,4336.0,290998,444
a1209,2011-12-28 14:29,4336.0,4338.0,4336.0,4337.0,291018,354
a1209,2011-12-28 14:30,4337.0,4338.0,4336.0,4337.0,290998,146
a1209,2011-12-28 14:31,4337.0,4340.0,4337.0,4340.0,290848,1286
a1209,2011-12-28 14:32,4340.0,4340.0,4337.0,4338.0,290944,820
a1209,2011-12-28 14:33,4338.0,4339.0,4337.0,4339.0,290830,774
a1209,2011-12-28 14:34,4338.0,4339.0,4337.0,4338.0,290620,720
a1209,2011-12-28 14:35,4338.0,4340.0,4337.0,4340.0,290072,1078
a1209,2011-12-28 14:36,4340.0,4340.0,4339.0,4339.0,289924,988
a1209,2011-12-28 14:37,4339.0,4340.0,4338.0,4339.0,289834,520
a1209,2011-12-28 14:38,4339.0,4339.0,4337.0,4337.0,289650,500
a1209,2011-12-28 14:39,4337.0,4338.0,4337.0,4338.0,289632,176
a1209,2011-12-28 14:40,4338.0,4338.0,4337.0,4338.0,289646,148
a1209,2011-12-28 14:41,4338.0,4338.0,4336.0,4336.0,289638,324
a1209,2011-12-28 14:42,4336.0,4337.0,4335.0,4337.0,289582,396
a1209,2011-12-28 14:43,4337.0,4337.0,4335.0,4335.0,289264,556
a1209,2011-12-28 14:44,4335.0,4337.0,4335.0,4337.0,289078,324
a1209,2011-12-28 14:45,4337.0,4337.0,4335.0,4336.0,289062,178
a1209,2011-12-28 14:46,4336.0,4336.0,4334.0,4335.0,288956,408
a1209,2011-12-28 14:47,4335.0,4339.0,4335.0,4339.0,289024,940
a1209,2011-12-28 14:48,4338.0,4339.0,4338.0,4338.0,289066,400
a1209,2011-12-28 14:49,4338.0,4339.0,4337.0,4338.0,289048,132
a1209,2011-12-28 14:50,4338.0,4339.0,4337.0,4338.0,288898,718
a1209,2011-12-28 14:51,4338.0,4339.0,4338.0,4339.0,288988,1086
a1209,2011-12-28 14:52,4339.0,4341.0,4339.0,4341.0,289122,1998
a1209,2011-12-28 14:53,4341.0,4341.0,4340.0,4340.0,289130,860
a1209,2011-12-28 14:54,4340.0,4342.0,4340.0,4340.0,289166,1152
a1209,2011-12-28 14:55,4341.0,4342.0,4340.0,4342.0,289080,774
a1209,2011-12-28 14:56,4342.0,4342.0,4341.0,4341.0,289156,542
a1209,2011-12-28 14:57,4341.0,4341.0,4339.0,4339.0,289196,1030
a1209,2011-12-28 14:58,4340.0,4340.0,4338.0,4338.0,289120,890
a1209,2011-12-28 14:59,4339.0,4339.0,4337.0,4339.0,288824,1754
a1209,2011-12-28 15:00,4337.0,4337.0,4337.0,4337.0,288828,48
a1209,2011-12-28 15:10,4337.0,4337.0,4337.0,4337.0,288828,0
